BASE 22 3  M = 132  ds = [ 1, 2, 3, 4, 6, 11, 12, 22, 33, 44, 66, 132 ]
#isotropic = 5 (2N-1 = 5)
#cosets = 288
#monomials = 132
PP 13 g=132 W=1 e=-48 680.00000000000000000000000000000000000000000000000 
1.7587133327532090783207146165643283729975627976520E-76
PP 13 g=132 W=1 e=-24 -644.00000000000000000000000000000000000000000000000 
-1.6656049798427450682919709015697462826623977083645E-76
PP 13 g=132 W=1 e=0 744.00000000000000000000000000000000000000000000000 
1.9242392934829228739273701098880298669267451786074E-76
PP 14 g=132 W=1 e=-1584 1.0000000000000000000000000000000000000000000000000 
4.3062823373689965599424452012372538119870178714506E-79
PP 14 g=132 W=1 e=-1560 -4.0000000000000000000000000000000000000000000000000 
-1.7225129349475986239769780804949015247948071485803E-78
PP 14 g=132 W=1 e=-1536 11.000000000000000000000000000000000000000000000000 
4.7369105711058962159366897213609791931857196585957E-78
PP 14 g=132 W=1 e=-1512 -16.000000000000000000000000000000000000000000000000 
-6.8900517397903944959079123219796060991792285943210E-78
PP 14 g=132 W=1 e=-1488 17.000000000000000000000000000000000000000000000000 
7.3206799735272941519021568421033314803779303814661E-78
PP 14 g=132 W=1 e=-1464 -8.0000000000000000000000000000000000000000000000000 
-3.4450258698951972479539561609898030495896142971605E-78
PP 14 g=132 W=1 e=-1440 14.000000000000000000000000000000000000000000000000 
6.0287952723165951839194232817321553367818250200309E-78
PP 14 g=132 W=1 e=-1416 -36.000000000000000000000000000000000000000000000000 
-1.5502616414528387615792802724454113723153264337222E-77
PP 14 g=132 W=1 e=-1392 83.000000000000000000000000000000000000000000000000 
3.5742143400162671447522295170269206639492248333040E-77
PP 14 g=132 W=1 e=-1368 -96.000000000000000000000000000000000000000000000000 
-4.1340310438742366975447473931877636595075371565926E-77
PP 14 g=132 W=1 e=-1344 84.000000000000000000000000000000000000000000000000 
3.6172771633899571103516539690392932020690950120185E-77
PP 14 g=132 W=1 e=-1320 -39.000000000000000000000000000000000000000000000000 
-1.6794501115739086583775536284825289866749369698657E-77
PP 14 g=132 W=1 e=-1296 59.000000000000000000000000000000000000000000000000 
2.5407065790477079703660426687299797490723405441559E-77
PP 14 g=132 W=1 e=-1272 -117.00000000000000000000000000000000000000000000000 
-5.0383503347217259751326608854475869600248109095972E-77
PP 14 g=132 W=1 e=-1248 235.00000000000000000000000000000000000000000000000 
1.0119763492817141915864746222907546458169491997909E-76
PP 14 g=132 W=1 e=-1224 -255.00000000000000000000000000000000000000000000000 
-1.0981019960290941227853235263154997220566895572199E-76
PP 14 g=132 W=1 e=-1200 220.00000000000000000000000000000000000000000000000 
9.4738211422117924318733794427219583863714393171914E-77
PP 14 g=132 W=1 e=-1176 -74.000000000000000000000000000000000000000000000000 
-3.1866489296530574543574094489155678208703932248735E-77
PP 14 g=132 W=1 e=-1152 87.000000000000000000000000000000000000000000000000 
3.7464656335110270071499273250764108164287055481620E-77
PP 14 g=132 W=1 e=-1128 -193.00000000000000000000000000000000000000000000000 
-8.3111249111221633606889192383878998571349444918997E-77
PP 14 g=132 W=1 e=-1104 454.00000000000000000000000000000000000000000000000 
1.9550521811655244382138701213617132306421061136386E-76
PP 14 g=132 W=1 e=-1080 -476.00000000000000000000000000000000000000000000000 
-2.0497903925876423625326039157889328145058205068105E-76
PP 14 g=132 W=1 e=-1056 386.00000000000000000000000000000000000000000000000 
1.6622249822244326721377838476775799714269888983799E-76
PP 14 g=132 W=1 e=-1032 -109.00000000000000000000000000000000000000000000000 
-4.6938477477322062503372652693486066550658494798812E-77
PP 14 g=132 W=1 e=-1008 160.00000000000000000000000000000000000000000000000 
6.8900517397903944959079123219796060991792285943210E-77
PP 14 g=132 W=1 e=-984 -313.00000000000000000000000000000000000000000000000 
-1.3478663715964959232619853479872604431519365937640E-76
PP 14 g=132 W=1 e=-960 761.00000000000000000000000000000000000000000000000 
3.2770808587378063821162007981415501509221206001739E-76
PP 14 g=132 W=1 e=-936 -788.00000000000000000000000000000000000000000000000 
-3.3933504818467692892346468185749560038457700827031E-76
PP 14 g=132 W=1 e=-912 722.00000000000000000000000000000000000000000000000 
3.1091358475804155162784454352932972522546269031874E-76
PP 14 g=132 W=1 e=-888 -281.00000000000000000000000000000000000000000000000 
-1.2100653368006880333438271015476683211683520218776E-76
PP 14 g=132 W=1 e=-864 398.00000000000000000000000000000000000000000000000 
1.7139003702728606308570931900924270171708331128374E-76
PP 14 g=132 W=1 e=-840 -622.00000000000000000000000000000000000000000000000 
-2.6785076138435158602842009151695718710559251160423E-76
PP 14 g=132 W=1 e=-816 1285.0000000000000000000000000000000000000000000000 
5.5335728035191605795260420835898711484033179648140E-76
PP 14 g=132 W=1 e=-792 -1246.0000000000000000000000000000000000000000000000 
-5.3656277923617697136882867207416182497358242678275E-76
PP 14 g=132 W=1 e=-768 1205.0000000000000000000000000000000000000000000000 
5.1890702165296408547306464674908908434443565350980E-76
PP 14 g=132 W=1 e=-744 -544.00000000000000000000000000000000000000000000000 
-2.3426175915287341286086901894730660737209377220691E-76
PP 14 g=132 W=1 e=-720 829.00000000000000000000000000000000000000000000000 
3.5699080576788981481922870718256834101372378154326E-76
PP 14 g=132 W=1 e=-696 -1027.0000000000000000000000000000000000000000000000 
-4.4225519604779594670608912216706596649106673539798E-76
PP 14 g=132 W=1 e=-672 1983.0000000000000000000000000000000000000000000000 
8.5393578750027201783658688340534743091702564390866E-76
PP 14 g=132 W=1 e=-648 -1742.0000000000000000000000000000000000000000000000 
-7.5015438316967920074197395405552961404813851320670E-76
PP 14 g=132 W=1 e=-624 1648.0000000000000000000000000000000000000000000000 
7.0967532919841063307851496916389942821546054521506E-76
PP 14 g=132 W=1 e=-600 -794.00000000000000000000000000000000000000000000000 
-3.4191881758709832685943014897823795267176921899318E-76
PP 14 g=132 W=1 e=-576 1383.0000000000000000000000000000000000000000000000 
5.9555884725813222424004017133111220219780457162162E-76
PP 14 g=132 W=1 e=-552 -1575.0000000000000000000000000000000000000000000000 
-6.7823946813561695819093511919486747538795531475347E-76
PP 14 g=132 W=1 e=-528 2885.0000000000000000000000000000000000000000000000 
1.2423624543309555075433954405569477247582546559135E-75
PP 14 g=132 W=1 e=-504 -2343.0000000000000000000000000000000000000000000000 
-1.0089619516455558939945149106498885681485582872809E-75
PP 14 g=132 W=1 e=-480 2427.0000000000000000000000000000000000000000000000 
1.0451347232794554650980314503402815001692492374011E-75
PP 14 g=132 W=1 e=-456 -1115.0000000000000000000000000000000000000000000000 
-4.8015048061664311643358263993795380003655249266675E-76
PP 14 g=132 W=1 e=-432 2136.0000000000000000000000000000000000000000000000 
9.1982190726201766520370629498427741424042701734185E-76
PP 14 g=132 W=1 e=-408 -2537.0000000000000000000000000000000000000000000000 
-1.0925038289905144272573983475538912921011064339870E-75
PP 14 g=132 W=1 e=-384 4277.0000000000000000000000000000000000000000000000 
1.8417969556927198286873838125691734553868475436194E-75
PP 14 g=132 W=1 e=-360 -3244.0000000000000000000000000000000000000000000000 
-1.3969579902425024840453292232813651366085885974986E-75
PP 14 g=132 W=1 e=-336 3261.0000000000000000000000000000000000000000000000 
1.4042786702160297781972313801234684680889665278801E-75
PP 14 g=132 W=1 e=-312 -1465.0000000000000000000000000000000000000000000000 
-6.3087036242455799603156822198125768345609811816752E-76
PP 14 g=132 W=1 e=-288 3212.0000000000000000000000000000000000000000000000 
1.3831778867629216950535133986374059244102301403099E-75
PP 14 g=132 W=1 e=-264 -3370.0000000000000000000000000000000000000000000000 
-1.4512171476933518407006040328169545346396250226789E-75
PP 14 g=132 W=1 e=-240 5796.0000000000000000000000000000000000000000000000 
2.4959212427390704061426412386371123094276755582928E-75
PP 14 g=132 W=1 e=-216 -3994.0000000000000000000000000000000000000000000000 
-1.7199291655451772260410126133741591725076149378574E-75
PP 14 g=132 W=1 e=-192 3866.0000000000000000000000000000000000000000000000 
1.6648087516268540700737493147983223237141811091028E-75
PP 14 g=132 W=1 e=-168 -1559.0000000000000000000000000000000000000000000000 
-6.7134941639582656369502720687288786928877608615915E-76
PP 14 g=132 W=1 e=-144 4000.0000000000000000000000000000000000000000000000 
1.7225129349475986239769780804949015247948071485803E-75
PP 14 g=132 W=1 e=-120 -4277.0000000000000000000000000000000000000000000000 
-1.8417969556927198286873838125691734553868475436194E-75
PP 14 g=132 W=1 e=-96 7495.0000000000000000000000000000000000000000000000 
3.2275586118580629216768626783273217320842698946522E-75
PP 14 g=132 W=1 e=-72 -4748.0000000000000000000000000000000000000000000000 
-2.0446228537827995666606729815474481099314360853648E-75
PP 14 g=132 W=1 e=-48 4967.0000000000000000000000000000000000000000000000 
2.1389304369711805913234125314545439684139517767495E-75
PP 14 g=132 W=1 e=-24 -1552.0000000000000000000000000000000000000000000000 
-6.6833501875966826610306749523202179162038517364914E-76
PP 14 g=132 W=1 e=0 5374.0000000000000000000000000000000000000000000000 
2.3141961281020987513130700511449001985618234041176E-75
PP 15 g=132 W=1 e=-1200 1.0000000000000000000000000000000000000000000000000 
-1.3788626918914056231315957692760204443041366461335E-79
PP 15 g=132 W=1 e=-1176 -4.0000000000000000000000000000000000000000000000000 
5.5154507675656224925263830771040817772165465845339E-79
PP 15 g=132 W=1 e=-1152 10.000000000000000000000000000000000000000000000000 
-1.3788626918914056231315957692760204443041366461335E-78
PP 15 g=132 W=1 e=-1128 -14.000000000000000000000000000000000000000000000000 
1.9304077686479678723842340769864286220257913045868E-78
PP 15 g=132 W=1 e=-1104 13.000000000000000000000000000000000000000000000000 
-1.7925214994588273100710745000588265775953776399735E-78
PP 15 g=132 W=1 e=-1080 -8.0000000000000000000000000000000000000000000000000 
1.1030901535131244985052766154208163554433093169068E-78
PP 15 g=132 W=1 e=-1056 12.000000000000000000000000000000000000000000000000 
-1.6546352302696867477579149231312245331649639753602E-78
PP 15 g=132 W=1 e=-1032 -30.000000000000000000000000000000000000000000000000 
4.1365880756742168693947873078280613329124099384004E-78
PP 15 g=132 W=1 e=-1008 48.000000000000000000000000000000000000000000000000 
-6.6185409210787469910316596925248981326598559014406E-78
PP 15 g=132 W=1 e=-984 -52.000000000000000000000000000000000000000000000000 
7.1700859978353092402842980002353063103815105598940E-78
PP 15 g=132 W=1 e=-960 38.000000000000000000000000000000000000000000000000 
-5.2396782291873413679000639232488776883557192553072E-78
PP 15 g=132 W=1 e=-936 -32.000000000000000000000000000000000000000000000000 
4.4123606140524979940211064616832654217732372676271E-78
PP 15 g=132 W=1 e=-912 40.000000000000000000000000000000000000000000000000 
-5.5154507675656224925263830771040817772165465845339E-78
PP 15 g=132 W=1 e=-888 -64.000000000000000000000000000000000000000000000000 
8.8247212281049959880422129233665308435464745352542E-78
PP 15 g=132 W=1 e=-864 92.000000000000000000000000000000000000000000000000 
-1.2685536765400931732810681077339388087598057144428E-77
PP 15 g=132 W=1 e=-840 -100.00000000000000000000000000000000000000000000000 
1.3788626918914056231315957692760204443041366461335E-77
PP 15 g=132 W=1 e=-816 80.000000000000000000000000000000000000000000000000 
-1.1030901535131244985052766154208163554433093169068E-77
PP 15 g=132 W=1 e=-792 -48.000000000000000000000000000000000000000000000000 
6.6185409210787469910316596925248981326598559014406E-78
PP 15 g=132 W=1 e=-768 58.000000000000000000000000000000000000000000000000 
-7.9974036129701526141632554618009185769639925475741E-78
PP 15 g=132 W=1 e=-744 -116.00000000000000000000000000000000000000000000000 
1.5994807225940305228326510923601837153927985095148E-77
PP 15 g=132 W=1 e=-720 149.00000000000000000000000000000000000000000000000 
-2.0545054109181943784660776962212704620131636027389E-77
PP 15 g=132 W=1 e=-696 -136.00000000000000000000000000000000000000000000000 
1.8752532609723116474589702462153878042536258387415E-77
PP 15 g=132 W=1 e=-672 109.00000000000000000000000000000000000000000000000 
-1.5029603341616321292134393885108622842915089442855E-77
PP 15 g=132 W=1 e=-648 -114.00000000000000000000000000000000000000000000000 
1.5719034687562024103700191769746633065067157765921E-77
PP 15 g=132 W=1 e=-624 146.00000000000000000000000000000000000000000000000 
-2.0131395301614522097721298231429898486840395033549E-77
PP 15 g=132 W=1 e=-600 -162.00000000000000000000000000000000000000000000000 
2.2337575608640771094731851462271531197727013667362E-77
PP 15 g=132 W=1 e=-576 203.00000000000000000000000000000000000000000000000 
-2.7990912645395534149571394116303215019373973916509E-77
PP 15 g=132 W=1 e=-552 -222.00000000000000000000000000000000000000000000000 
3.0610751759989204833521426077927653863551833544163E-77
PP 15 g=132 W=1 e=-528 196.00000000000000000000000000000000000000000000000 
-2.7025708761071550213379277077810000708361078264216E-77
PP 15 g=132 W=1 e=-504 -182.00000000000000000000000000000000000000000000000 
2.5095300992423582340995043000823572086335286959629E-77
PP 15 g=132 W=1 e=-480 212.00000000000000000000000000000000000000000000000 
-2.9231889068097799210389830308651633419247696898029E-77
PP 15 g=132 W=1 e=-456 -282.00000000000000000000000000000000000000000000000 
3.8883927911337638572311000693583776529376653420964E-77
PP 15 g=132 W=1 e=-432 295.00000000000000000000000000000000000000000000000 
-4.0676449410796465882382075193642603106972031060937E-77
PP 15 g=132 W=1 e=-408 -252.00000000000000000000000000000000000000000000000 
3.4747339835663421702916213385755715196464243482563E-77
PP 15 g=132 W=1 e=-384 274.00000000000000000000000000000000000000000000000 
-3.7780837757824514073805724078162960173933344104057E-77
PP 15 g=132 W=1 e=-360 -290.00000000000000000000000000000000000000000000000 
3.9987018064850763070816277309004592884819962737870E-77
PP 15 g=132 W=1 e=-336 316.00000000000000000000000000000000000000000000000 
-4.3572061063768417690958426309122246040010718017818E-77
PP 15 g=132 W=1 e=-312 -348.00000000000000000000000000000000000000000000000 
4.7984421677820915684979532770805511461783955285445E-77
PP 15 g=132 W=1 e=-288 344.00000000000000000000000000000000000000000000000 
-4.7432876601064353435726894463095103284062300626991E-77
PP 15 g=132 W=1 e=-264 -388.00000000000000000000000000000000000000000000000 
5.3499872445386538177505915847909593239000501869978E-77
PP 15 g=132 W=1 e=-240 362.00000000000000000000000000000000000000000000000 
-4.9914829446468883557363766847791940083809746590032E-77
PP 15 g=132 W=1 e=-216 -384.00000000000000000000000000000000000000000000000 
5.2948327368629975928253277540199185061278847211525E-77
PP 15 g=132 W=1 e=-192 449.00000000000000000000000000000000000000000000000 
-6.1910934865924112478608650040493317949255735411393E-77
PP 15 g=132 W=1 e=-168 -460.00000000000000000000000000000000000000000000000 
6.3427683827004658664053405386696940437990285722139E-77
PP 15 g=132 W=1 e=-144 522.00000000000000000000000000000000000000000000000 
-7.1976632516731373527469299156208267192675932928167E-77
PP 15 g=132 W=1 e=-120 -478.00000000000000000000000000000000000000000000000 
