AVAIL = [ -2, -1, 8, 9, 10, 11, 12, 13, 14 ]
USED KEYS = [ -2, -1, 9, 10, 11, 12, 13, 14 ]
MONO 1454 [ -35, 18, 0, 10, 11, -2, -5, 0, 0, 10, -4, -2 ]
MONO 1455 [ -35, 18, 0, 11, 10, -6, -6, 1, 2, 14, -5, -3 ]
MONO 1456 [ -35, 18, 0, 11, 10, -5, -4, 0, 0, 14, -6, -2 ]
MONO 1457 [ -35, 18, 0, 11, 12, -6, -7, 1, 1, 8, 2, -4 ]
MONO 1458 [ -35, 18, 0, 11, 14, -6, -8, 1, 2, 10, -3, -3 ]
MONO 1459 [ -35, 18, 0, 11, 14, -5, -6, 0, 0, 10, -4, -2 ]
MONO 1460 [ -35, 18, 0, 12, 11, -6, -6, 0, 1, 12, -5, -1 ]
MONO 1461 [ -35, 19, -1, 10, 11, -4, -6, 2, 1, 10, -4, -2 ]
MONO 1462 [ -35, 19, -1, 10, 11, -4, -5, 0, 2, 10, -3, -3 ]
MONO 1463 [ -35, 19, -1, 13, 11, -7, -5, 2, 0, 9, -2, -3 ]
MONO 1464 [ -35, 20, 0, 10, 11, -4, -5, 0, 0, 10, -4, -2 ]
MONO 1465 [ -34, 16, 1, 8, 10, 1, -5, -1, 1, 10, -3, -3 ]
MONO 1466 [ -34, 17, 0, 8, 10, 0, -4, 0, 0, 10, -4, -2 ]
MONO 1467 [ -34, 17, 0, 10, 10, -4, -5, 0, 1, 12, -5, -1 ]
MONO 1468 [ -34, 17, 0, 10, 10, -3, -3, -1, -1, 12, -6, 0 ]
MONO 1469 [ -34, 17, 0, 10, 11, -4, -5, 0, 0, 13, -5, -2 ]
MONO 1470 [ -34, 17, 0, 10, 15, -4, -7, 0, 0, 9, -3, -2 ]
MONO 1471 [ -34, 17, 0, 11, 10, -5, -4, 0, 0, 9, -1, -2 ]
MONO 1472 [ -34, 17, 0, 11, 11, -6, -6, 1, 1, 10, 0, -4 ]
MONO 1473 [ -34, 17, 0, 11, 11, -6, -5, 3, 0, 10, -3, -3 ]
MONO 1474 [ -34, 17, 0, 12, 12, -6, -6, 0, 0, 8, 0, -2 ]
MONO 1475 [ -34, 18, -1, 11, 11, -8, -6, 5, 1, 10, -3, -3 ]
MONO 1476 [ -34, 21, -2, 11, 11, -6, -6, 1, 1, 10, -4, -2 ]
MONO 1477 [ -33, 15, 1, 6, 10, 6, -5, -4, 1, 11, -5, -2 ]
MONO 1478 [ -32, 16, 1, 10, 10, -5, -4, 1, 0, 10, -4, -2 ]
MONO 1479 [ -32, 20, -2, 10, 10, -5, -5, 0, 0, 10, -5, 0 ]
MONO 1480 [ -31, 16, 0, 11, 10, -6, -6, 1, 2, 10, -3, -3 ]
MONO 1481 [ -31, 16, 0, 11, 10, -5, -4, 0, 0, 10, -4, -2 ]
MONO 1482 [ -30, 15, 0, 9, 9, -3, -3, 0, 0, 10, -4, -2 ]
MONO 1483 [ -30, 15, 0, 10, 9, -5, -4, 1, 1, 7, 1, -4 ]
MONO 1484 [ -30, 15, 1, 10, 9, -5, -6, 0, 2, 7, 3, -5 ]
MONO 1485 [ -30, 16, -1, 9, 9, -6, -6, 3, 3, 10, -3, -3 ]
MONO 1486 [ -30, 16, 0, 9, 9, -4, -4, 0, 0, 10, -3, -2 ]
MONO 1487 [ -30, 16, 0, 10, 8, -5, -3, 0, 0, 6, 1, -2 ]
MONO 1488 [ -30, 16, 0, 10, 9, -6, -4, 3, 0, 7, -1, -3 ]
MONO 1489 [ -30, 17, -1, 8, 5, -3, 6, 0, -4, 9, -5, -1 ]
MONO 1490 [ -30, 17, -1, 8, 9, -3, -4, 0, 0, 5, 5, -5 ]
MONO 1491 [ -30, 17, -1, 9, 7, -5, 2, 1, -2, 8, -3, -2 ]
MONO 1492 [ -30, 17, -1, 9, 8, -5, -3, 1, 0, 9, -4, 0 ]
MONO 1493 [ -29, 13, 2, 7, 7, 0, -1, -2, -1, 9, -5, 1 ]
MONO 1494 [ -29, 14, 0, 7, 7, -1, -2, 0, 1, 9, -4, -1 ]
MONO 1495 [ -29, 14, 0, 7, 8, -1, -2, 0, 0, 10, -4, -2 ]
MONO 1496 [ -29, 14, 0, 9, 5, -5, 4, 2, -3, 9, -2, -3 ]
MONO 1497 [ -29, 14, 1, 7, 7, 2, -1, -2, -1, 9, -4, -2 ]
MONO 1498 [ -29, 14, 1, 8, 8, -2, -3, -1, 0, 7, 2, -4 ]
MONO 1499 [ -29, 14, 1, 8, 9, -5, -4, 4, 0, 8, -2, -3 ]
MONO 1500 [ -29, 14, 1, 8, 9, -3, -6, 0, 4, 8, -2, -3 ]
MONO 1501 [ -29, 14, 1, 8, 9, -3, -4, 0, 0, 8, -4, 1 ]
MONO 1502 [ -29, 14, 1, 8, 9, -2, -4, -1, 2, 8, -3, -2 ]
MONO 1503 [ -29, 14, 1, 9, 7, -5, -1, 1, -1, 11, -3, -3 ]
MONO 1504 [ -29, 14, 1, 9, 10, -5, -5, 1, 0, 6, 1, -2 ]
MONO 1505 [ -29, 14, 1, 9, 11, -5, -3, 1, -1, 7, -1, -3 ]
MONO 1506 [ -29, 14, 1, 10, 7, -5, -1, 0, -1, 8, -3, 0 ]
MONO 1507 [ -29, 15, 0, 8, 8, -3, 0, 0, -1, 7, -1, -3 ]
MONO 1508 [ -29, 15, 0, 8, 9, -3, -5, 0, 1, 8, -2, -1 ]
MONO 1509 [ -29, 15, 0, 8, 9, -1, -4, 0, 0, 8, -3, -2 ]
MONO 1510 [ -29, 15, 0, 9, 8, -5, -5, 1, 2, 12, -4, -3 ]
MONO 1511 [ -29, 15, 0, 9, 8, -4, -3, 0, 0, 12, -5, -2 ]
MONO 1512 [ -29, 15, 0, 9, 10, -5, -6, 1, 1, 6, 3, -4 ]
MONO 1513 [ -29, 15, 0, 9, 12, -5, -7, 1, 2, 8, -2, -3 ]
MONO 1514 [ -29, 15, 0, 9, 12, -4, -5, 0, 0, 8, -3, -2 ]
MONO 1515 [ -29, 15, 0, 10, 9, -5, -5, 0, 1, 10, -4, -1 ]
MONO 1516 [ -29, 16, -1, 8, 9, -3, -5, 2, 1, 8, -3, -2 ]
MONO 1517 [ -29, 16, -1, 8, 9, -3, -4, 0, 2, 8, -2, -3 ]
MONO 1518 [ -29, 16, -1, 11, 9, -6, -4, 2, 0, 7, -1, -3 ]
MONO 1519 [ -29, 17, 0, 8, 9, -3, -4, 0, 0, 8, -3, -2 ]
MONO 1520 [ -28, 13, 1, 6, 8, 2, -4, -1, 1, 8, -2, -3 ]
MONO 1521 [ -28, 14, 0, 6, 8, 1, -3, 0, 0, 8, -3, -2 ]
MONO 1522 [ -28, 14, 0, 8, 8, -3, -4, 0, 1, 10, -4, -1 ]
MONO 1523 [ -28, 14, 0, 8, 8, -2, -2, -1, -1, 10, -5, 0 ]
MONO 1524 [ -28, 14, 0, 8, 9, -3, -4, 0, 0, 11, -4, -2 ]
MONO 1525 [ -28, 14, 0, 8, 13, -3, -6, 0, 0, 7, -2, -2 ]
MONO 1526 [ -28, 14, 0, 9, 8, -4, -3, 0, 0, 7, 0, -2 ]
MONO 1527 [ -28, 14, 0, 9, 9, -5, -5, 1, 1, 8, 1, -4 ]
MONO 1528 [ -28, 14, 0, 9, 9, -5, -4, 3, 0, 8, -2, -3 ]
MONO 1529 [ -28, 14, 0, 10, 10, -5, -5, 0, 0, 6, 1, -2 ]
MONO 1530 [ -28, 15, -1, 9, 9, -7, -5, 5, 1, 8, -2, -3 ]
MONO 1531 [ -28, 18, -2, 9, 9, -5, -5, 1, 1, 8, -3, -2 ]
MONO 1532 [ -27, 12, 1, 4, 8, 7, -4, -4, 1, 9, -4, -2 ]
MONO 1533 [ -26, 13, 1, 8, 8, -4, -3, 1, 0, 8, -3, -2 ]
MONO 1534 [ -26, 17, -2, 8, 8, -4, -4, 0, 0, 8, -4, 0 ]
MONO 1535 [ -25, 13, 0, 9, 8, -5, -5, 1, 2, 8, -2, -3 ]
MONO 1536 [ -25, 13, 0, 9, 8, -4, -3, 0, 0, 8, -3, -2 ]
MONO 1537 [ -24, 12, 0, 7, 7, -2, -2, 0, 0, 8, -3, -2 ]
MONO 1538 [ -24, 12, 0, 8, 7, -4, -3, 1, 1, 5, 2, -4 ]
MONO 1539 [ -24, 12, 1, 8, 7, -4, -5, 0, 2, 5, 4, -5 ]
MONO 1540 [ -24, 13, -1, 7, 7, -5, -5, 3, 3, 8, -2, -3 ]
MONO 1541 [ -24, 13, 0, 7, 7, -3, -3, 0, 0, 8, -2, -2 ]
MONO 1542 [ -24, 13, 0, 8, 6, -4, -2, 0, 0, 4, 2, -2 ]
MONO 1543 [ -24, 13, 0, 8, 7, -5, -3, 3, 0, 5, 0, -3 ]
MONO 1544 [ -24, 14, -1, 6, 3, -2, 7, 0, -4, 7, -4, -1 ]
MONO 1545 [ -24, 14, -1, 6, 7, -2, -3, 0, 0, 3, 6, -5 ]
MONO 1546 [ -24, 14, -1, 7, 5, -4, 3, 1, -2, 6, -2, -2 ]
MONO 1547 [ -24, 14, -1, 7, 6, -4, -2, 1, 0, 7, -3, 0 ]
MONO 1548 [ -23, 10, 2, 5, 5, 1, 0, -2, -1, 7, -4, 1 ]
MONO 1549 [ -23, 11, 0, 5, 5, 0, -1, 0, 1, 7, -3, -1 ]
MONO 1550 [ -23, 11, 0, 5, 6, 0, -1, 0, 0, 8, -3, -2 ]
MONO 1551 [ -23, 11, 0, 7, 3, -4, 5, 2, -3, 7, -1, -3 ]
MONO 1552 [ -23, 11, 1, 5, 5, 3, 0, -2, -1, 7, -3, -2 ]
MONO 1553 [ -23, 11, 1, 6, 6, -1, -2, -1, 0, 5, 3, -4 ]
MONO 1554 [ -23, 11, 1, 6, 7, -4, -3, 4, 0, 6, -1, -3 ]
MONO 1555 [ -23, 11, 1, 6, 7, -2, -5, 0, 4, 6, -1, -3 ]
MONO 1556 [ -23, 11, 1, 6, 7, -2, -3, 0, 0, 6, -3, 1 ]
MONO 1557 [ -23, 11, 1, 6, 7, -1, -3, -1, 2, 6, -2, -2 ]
MONO 1558 [ -23, 11, 1, 7, 5, -4, 0, 1, -1, 9, -2, -3 ]
MONO 1559 [ -23, 11, 1, 7, 8, -4, -4, 1, 0, 4, 2, -2 ]
MONO 1560 [ -23, 11, 1, 7, 9, -4, -2, 1, -1, 5, 0, -3 ]
MONO 1561 [ -23, 11, 1, 8, 5, -4, 0, 0, -1, 6, -2, 0 ]
MONO 1562 [ -23, 12, 0, 6, 6, -2, 1, 0, -1, 5, 0, -3 ]
MONO 1563 [ -23, 12, 0, 6, 7, -2, -4, 0, 1, 6, -1, -1 ]
MONO 1564 [ -23, 12, 0, 6, 7, 0, -3, 0, 0, 6, -2, -2 ]
MONO 1565 [ -23, 12, 0, 7, 6, -4, -4, 1, 2, 10, -3, -3 ]
MONO 1566 [ -23, 12, 0, 7, 6, -3, -2, 0, 0, 10, -4, -2 ]
MONO 1567 [ -23, 12, 0, 7, 8, -4, -5, 1, 1, 4, 4, -4 ]
MONO 1568 [ -23, 12, 0, 7, 10, -4, -6, 1, 2, 6, -1, -3 ]
MONO 1569 [ -23, 12, 0, 7, 10, -3, -4, 0, 0, 6, -2, -2 ]
MONO 1570 [ -23, 12, 0, 8, 7, -4, -4, 0, 1, 8, -3, -1 ]
MONO 1571 [ -23, 13, -1, 6, 7, -2, -4, 2, 1, 6, -2, -2 ]
MONO 1572 [ -23, 13, -1, 6, 7, -2, -3, 0, 2, 6, -1, -3 ]
MONO 1573 [ -23, 13, -1, 9, 7, -5, -3, 2, 0, 5, 0, -3 ]
MONO 1574 [ -23, 14, 0, 6, 7, -2, -3, 0, 0, 6, -2, -2 ]
MONO 1575 [ -22, 10, 1, 4, 6, 3, -3, -1, 1, 6, -1, -3 ]
MONO 1576 [ -22, 11, 0, 4, 6, 2, -2, 0, 0, 6, -2, -2 ]
MONO 1577 [ -22, 11, 0, 6, 6, -2, -3, 0, 1, 8, -3, -1 ]
MONO 1578 [ -22, 11, 0, 6, 6, -1, -1, -1, -1, 8, -4, 0 ]
MONO 1579 [ -22, 11, 0, 6, 7, -2, -3, 0, 0, 9, -3, -2 ]
MONO 1580 [ -22, 11, 0, 6, 11, -2, -5, 0, 0, 5, -1, -2 ]
MONO 1581 [ -22, 11, 0, 7, 6, -3, -2, 0, 0, 5, 1, -2 ]
MONO 1582 [ -22, 11, 0, 7, 7, -4, -4, 1, 1, 6, 2, -4 ]
MONO 1583 [ -22, 11, 0, 7, 7, -4, -3, 3, 0, 6, -1, -3 ]
MONO 1584 [ -22, 11, 0, 8, 8, -4, -4, 0, 0, 4, 2, -2 ]
MONO 1585 [ -22, 12, -1, 7, 7, -6, -4, 5, 1, 6, -1, -3 ]
MONO 1586 [ -22, 15, -2, 7, 7, -4, -4, 1, 1, 6, -2, -2 ]
MONO 1587 [ -21, 9, 1, 2, 6, 8, -3, -4, 1, 7, -3, -2 ]
MONO 1588 [ -20, 10, 1, 6, 6, -3, -2, 1, 0, 6, -2, -2 ]
MONO 1589 [ -20, 14, -2, 6, 6, -3, -3, 0, 0, 6, -3, 0 ]
MONO 1590 [ -19, 10, 0, 7, 6, -4, -4, 1, 2, 6, -1, -3 ]
MONO 1591 [ -19, 10, 0, 7, 6, -3, -2, 0, 0, 6, -2, -2 ]
MONO 1592 [ -18, 9, 0, 5, 5, -1, -1, 0, 0, 6, -2, -2 ]
MONO 1593 [ -18, 9, 0, 6, 5, -3, -2, 1, 1, 3, 3, -4 ]
MONO 1594 [ -18, 9, 1, 6, 5, -3, -4, 0, 2, 3, 5, -5 ]
MONO 1595 [ -18, 10, -1, 5, 5, -4, -4, 3, 3, 6, -1, -3 ]
MONO 1596 [ -18, 10, 0, 5, 5, -2, -2, 0, 0, 6, -1, -2 ]
MONO 1597 [ -18, 10, 0, 6, 4, -3, -1, 0, 0, 2, 3, -2 ]
MONO 1598 [ -18, 10, 0, 6, 5, -4, -2, 3, 0, 3, 1, -3 ]
MONO 1599 [ -18, 11, -1, 4, 1, -1, 8, 0, -4, 5, -3, -1 ]
MONO 1600 [ -18, 11, -1, 4, 5, -1, -2, 0, 0, 1, 7, -5 ]
MONO 1601 [ -18, 11, -1, 5, 3, -3, 4, 1, -2, 4, -1, -2 ]
MONO 1602 [ -18, 11, -1, 5, 4, -3, -1, 1, 0, 5, -2, 0 ]
MONO 1603 [ -17, 7, 2, 3, 3, 2, 1, -2, -1, 5, -3, 1 ]
MONO 1604 [ -17, 8, 0, 3, 3, 1, 0, 0, 1, 5, -2, -1 ]
MONO 1605 [ -17, 8, 0, 3, 4, 1, 0, 0, 0, 6, -2, -2 ]
MONO 1606 [ -17, 8, 0, 5, 1, -3, 6, 2, -3, 5, 0, -3 ]
MONO 1607 [ -17, 8, 1, 3, 3, 4, 1, -2, -1, 5, -2, -2 ]
MONO 1608 [ -17, 8, 1, 4, 4, 0, -1, -1, 0, 3, 4, -4 ]
MONO 1609 [ -17, 8, 1, 4, 5, -3, -2, 4, 0, 4, 0, -3 ]
MONO 1610 [ -17, 8, 1, 4, 5, -1, -4, 0, 4, 4, 0, -3 ]
MONO 1611 [ -17, 8, 1, 4, 5, -1, -2, 0, 0, 4, -2, 1 ]
MONO 1612 [ -17, 8, 1, 4, 5, 0, -2, -1, 2, 4, -1, -2 ]
MONO 1613 [ -17, 8, 1, 5, 3, -3, 1, 1, -1, 7, -1, -3 ]
MONO 1614 [ -17, 8, 1, 5, 6, -3, -3, 1, 0, 2, 3, -2 ]
MONO 1615 [ -17, 8, 1, 5, 7, -3, -1, 1, -1, 3, 1, -3 ]
MONO 1616 [ -17, 8, 1, 6, 3, -3, 1, 0, -1, 4, -1, 0 ]
MONO 1617 [ -17, 9, 0, 4, 4, -1, 2, 0, -1, 3, 1, -3 ]
MONO 1618 [ -17, 9, 0, 4, 5, -1, -3, 0, 1, 4, 0, -1 ]
MONO 1619 [ -17, 9, 0, 4, 5, 1, -2, 0, 0, 4, -1, -2 ]
MONO 1620 [ -17, 9, 0, 5, 4, -3, -3, 1, 2, 8, -2, -3 ]
MONO 1621 [ -17, 9, 0, 5, 4, -2, -1, 0, 0, 8, -3, -2 ]
MONO 1622 [ -17, 9, 0, 5, 6, -3, -4, 1, 1, 2, 5, -4 ]
MONO 1623 [ -17, 9, 0, 5, 8, -3, -5, 1, 2, 4, 0, -3 ]
MONO 1624 [ -17, 9, 0, 5, 8, -2, -3, 0, 0, 4, -1, -2 ]
MONO 1625 [ -17, 9, 0, 6, 5, -3, -3, 0, 1, 6, -2, -1 ]
MONO 1626 [ -17, 10, -1, 4, 5, -1, -3, 2, 1, 4, -1, -2 ]
MONO 1627 [ -17, 10, -1, 4, 5, -1, -2, 0, 2, 4, 0, -3 ]
MONO 1628 [ -17, 10, -1, 7, 5, -4, -2, 2, 0, 3, 1, -3 ]
MONO 1629 [ -17, 11, 0, 4, 5, -1, -2, 0, 0, 4, -1, -2 ]
MONO 1630 [ -16, 7, 1, 2, 4, 4, -2, -1, 1, 4, 0, -3 ]
MONO 1631 [ -16, 8, 0, 2, 4, 3, -1, 0, 0, 4, -1, -2 ]
MONO 1632 [ -16, 8, 0, 4, 4, -1, -2, 0, 1, 6, -2, -1 ]
MONO 1633 [ -16, 8, 0, 4, 4, 0, 0, -1, -1, 6, -3, 0 ]
MONO 1634 [ -16, 8, 0, 4, 5, -1, -2, 0, 0, 7, -2, -2 ]
MONO 1635 [ -16, 8, 0, 4, 9, -1, -4, 0, 0, 3, 0, -2 ]
MONO 1636 [ -16, 8, 0, 5, 4, -2, -1, 0, 0, 3, 2, -2 ]
MONO 1637 [ -16, 8, 0, 5, 5, -3, -3, 1, 1, 4, 3, -4 ]
MONO 1638 [ -16, 8, 0, 5, 5, -3, -2, 3, 0, 4, 0, -3 ]
MONO 1639 [ -16, 8, 0, 6, 6, -3, -3, 0, 0, 2, 3, -2 ]
MONO 1640 [ -16, 9, -1, 5, 5, -5, -3, 5, 1, 4, 0, -3 ]
MONO 1641 [ -16, 12, -2, 5, 5, -3, -3, 1, 1, 4, -1, -2 ]
MONO 1642 [ -15, 6, 1, 0, 4, 9, -2, -4, 1, 5, -2, -2 ]
MONO 1643 [ -14, 7, 1, 4, 4, -2, -1, 1, 0, 4, -1, -2 ]
MONO 1644 [ -14, 11, -2, 4, 4, -2, -2, 0, 0, 4, -2, 0 ]
MONO 1645 [ -13, 7, 0, 5, 4, -3, -3, 1, 2, 4, 0, -3 ]
MONO 1646 [ -13, 7, 0, 5, 4, -2, -1, 0, 0, 4, -1, -2 ]
MONO 1647 [ -12, 6, 0, 3, 3, 0, 0, 0, 0, 4, -1, -2 ]
MONO 1648 [ -12, 6, 0, 4, 3, -2, -1, 1, 1, 1, 4, -4 ]
MONO 1649 [ -12, 6, 1, 4, 3, -2, -3, 0, 2, 1, 6, -5 ]
MONO 1650 [ -12, 7, -1, 3, 3, -3, -3, 3, 3, 4, 0, -3 ]
MONO 1651 [ -12, 7, 0, 3, 3, -1, -1, 0, 0, 4, 0, -2 ]
MONO 1652 [ -12, 7, 0, 4, 2, -2, 0, 0, 0, 0, 4, -2 ]
MONO 1653 [ -12, 7, 0, 4, 3, -3, -1, 3, 0, 1, 2, -3 ]
MONO 1654 [ -12, 8, -1, 2, -1, 0, 9, 0, -4, 3, -2, -1 ]
MONO 1655 [ -12, 8, -1, 2, 3, 0, -1, 0, 0, -1, 8, -5 ]
MONO 1656 [ -12, 8, -1, 3, 1, -2, 5, 1, -2, 2, 0, -2 ]
MONO 1657 [ -12, 8, -1, 3, 2, -2, 0, 1, 0, 3, -1, 0 ]
MONO 1658 [ -11, 4, 2, 1, 1, 3, 2, -2, -1, 3, -2, 1 ]
MONO 1659 [ -11, 5, 0, 1, 1, 2, 1, 0, 1, 3, -1, -1 ]
MONO 1660 [ -11, 5, 0, 1, 2, 2, 1, 0, 0, 4, -1, -2 ]
MONO 1661 [ -11, 5, 0, 3, -1, -2, 7, 2, -3, 3, 1, -3 ]
MONO 1662 [ -11, 5, 1, 1, 1, 5, 2, -2, -1, 3, -1, -2 ]
MONO 1663 [ -11, 5, 1, 2, 2, 1, 0, -1, 0, 1, 5, -4 ]
MONO 1664 [ -11, 5, 1, 2, 3, -2, -1, 4, 0, 2, 1, -3 ]
MONO 1665 [ -11, 5, 1, 2, 3, 0, -3, 0, 4, 2, 1, -3 ]
MONO 1666 [ -11, 5, 1, 2, 3, 0, -1, 0, 0, 2, -1, 1 ]
MONO 1667 [ -11, 5, 1, 2, 3, 1, -1, -1, 2, 2, 0, -2 ]
MONO 1668 [ -11, 5, 1, 3, 1, -2, 2, 1, -1, 5, 0, -3 ]
MONO 1669 [ -11, 5, 1, 3, 4, -2, -2, 1, 0, 0, 4, -2 ]
MONO 1670 [ -11, 5, 1, 3, 5, -2, 0, 1, -1, 1, 2, -3 ]
MONO 1671 [ -11, 5, 1, 4, 1, -2, 2, 0, -1, 2, 0, 0 ]
MONO 1672 [ -11, 6, 0, 2, 2, 0, 3, 0, -1, 1, 2, -3 ]
MONO 1673 [ -11, 6, 0, 2, 3, 0, -2, 0, 1, 2, 1, -1 ]
MONO 1674 [ -11, 6, 0, 2, 3, 2, -1, 0, 0, 2, 0, -2 ]
MONO 1675 [ -11, 6, 0, 3, 2, -2, -2, 1, 2, 6, -1, -3 ]
MONO 1676 [ -11, 6, 0, 3, 2, -1, 0, 0, 0, 6, -2, -2 ]
MONO 1677 [ -11, 6, 0, 3, 4, -2, -3, 1, 1, 0, 6, -4 ]
MONO 1678 [ -11, 6, 0, 3, 6, -2, -4, 1, 2, 2, 1, -3 ]
MONO 1679 [ -11, 6, 0, 3, 6, -1, -2, 0, 0, 2, 0, -2 ]
MONO 1680 [ -11, 6, 0, 4, 3, -2, -2, 0, 1, 4, -1, -1 ]
MONO 1681 [ -11, 7, -1, 2, 3, 0, -2, 2, 1, 2, 0, -2 ]
MONO 1682 [ -11, 7, -1, 2, 3, 0, -1, 0, 2, 2, 1, -3 ]
MONO 1683 [ -11, 7, -1, 5, 3, -3, -1, 2, 0, 1, 2, -3 ]
MONO 1684 [ -11, 8, 0, 2, 3, 0, -1, 0, 0, 2, 0, -2 ]
MONO 1685 [ -10, 4, 1, 0, 2, 5, -1, -1, 1, 2, 1, -3 ]
MONO 1686 [ -10, 5, 0, 0, 2, 4, 0, 0, 0, 2, 0, -2 ]
MONO 1687 [ -10, 5, 0, 2, 2, 0, -1, 0, 1, 4, -1, -1 ]
MONO 1688 [ -10, 5, 0, 2, 2, 1, 1, -1, -1, 4, -2, 0 ]
MONO 1689 [ -10, 5, 0, 2, 3, 0, -1, 0, 0, 5, -1, -2 ]
MONO 1690 [ -10, 5, 0, 2, 7, 0, -3, 0, 0, 1, 1, -2 ]
MONO 1691 [ -10, 5, 0, 3, 2, -1, 0, 0, 0, 1, 3, -2 ]
MONO 1692 [ -10, 5, 0, 3, 3, -2, -2, 1, 1, 2, 4, -4 ]
MONO 1693 [ -10, 5, 0, 3, 3, -2, -1, 3, 0, 2, 1, -3 ]
MONO 1694 [ -10, 5, 0, 4, 4, -2, -2, 0, 0, 0, 4, -2 ]
MONO 1695 [ -10, 6, -1, 3, 3, -4, -2, 5, 1, 2, 1, -3 ]
MONO 1696 [ -10, 9, -2, 3, 3, -2, -2, 1, 1, 2, 0, -2 ]
MONO 1697 [ -9, 3, 1, -2, 2, 10, -1, -4, 1, 3, -1, -2 ]
MONO 1698 [ -8, 4, 1, 2, 2, -1, 0, 1, 0, 2, 0, -2 ]
MONO 1699 [ -8, 8, -2, 2, 2, -1, -1, 0, 0, 2, -1, 0 ]
MONO 1700 [ -7, 4, 0, 3, 2, -2, -2, 1, 2, 2, 1, -3 ]
MONO 1701 [ -7, 4, 0, 3, 2, -1, 0, 0, 0, 2, 0, -2 ]
MONO 1702 [ -6, 3, 0, 1, 1, 1, 1, 0, 0, 2, 0, -2 ]
MONO 1703 [ -6, 3, 0, 2, 1, -1, 0, 1, 1, -1, 5, -4 ]
MONO 1704 [ -6, 3, 1, 2, 1, -1, -2, 0, 2, -1, 7, -5 ]
MONO 1705 [ -6, 4, -1, 1, 1, -2, -2, 3, 3, 2, 1, -3 ]
MONO 1706 [ -6, 4, 0, 1, 1, 0, 0, 0, 0, 2, 1, -2 ]
MONO 1707 [ -6, 4, 0, 2, 0, -1, 1, 0, 0, -2, 5, -2 ]
MONO 1708 [ -6, 4, 0, 2, 1, -2, 0, 3, 0, -1, 3, -3 ]
MONO 1709 [ -6, 5, -1, 0, -3, 1, 10, 0, -4, 1, -1, -1 ]
MONO 1710 [ -6, 5, -1, 0, 1, 1, 0, 0, 0, -3, 9, -5 ]
MONO 1711 [ -6, 5, -1, 1, -1, -1, 6, 1, -2, 0, 1, -2 ]
MONO 1712 [ -6, 5, -1, 1, 0, -1, 1, 1, 0, 1, 0, 0 ]
MONO 1713 [ -5, 1, 2, -1, -1, 4, 3, -2, -1, 1, -1, 1 ]
MONO 1714 [ -5, 2, 0, -1, -1, 3, 2, 0, 1, 1, 0, -1 ]
MONO 1715 [ -5, 2, 0, -1, 0, 3, 2, 0, 0, 2, 0, -2 ]
MONO 1716 [ -5, 2, 0, 1, -3, -1, 8, 2, -3, 1, 2, -3 ]
MONO 1717 [ -5, 2, 1, -1, -1, 6, 3, -2, -1, 1, 0, -2 ]
MONO 1718 [ -5, 2, 1, 0, 0, 2, 1, -1, 0, -1, 6, -4 ]
MONO 1719 [ -5, 2, 1, 0, 1, -1, 0, 4, 0, 0, 2, -3 ]
MONO 1720 [ -5, 2, 1, 0, 1, 1, -2, 0, 4, 0, 2, -3 ]
MONO 1721 [ -5, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1 ]
MONO 1722 [ -5, 2, 1, 0, 1, 2, 0, -1, 2, 0, 1, -2 ]
MONO 1723 [ -5, 2, 1, 1, -1, -1, 3, 1, -1, 3, 1, -3 ]
MONO 1724 [ -5, 2, 1, 1, 2, -1, -1, 1, 0, -2, 5, -2 ]
MONO 1725 [ -5, 2, 1, 1, 3, -1, 1, 1, -1, -1, 3, -3 ]
MONO 1726 [ -5, 2, 1, 2, -1, -1, 3, 0, -1, 0, 1, 0 ]
MONO 1727 [ -5, 3, 0, 0, 0, 1, 4, 0, -1, -1, 3, -3 ]
MONO 1728 [ -5, 3, 0, 0, 1, 1, -1, 0, 1, 0, 2, -1 ]
MONO 1729 [ -5, 3, 0, 0, 1, 3, 0, 0, 0, 0, 1, -2 ]
MONO 1730 [ -5, 3, 0, 1, 0, -1, -1, 1, 2, 4, 0, -3 ]
MONO 1731 [ -5, 3, 0, 1, 0, 0, 1, 0, 0, 4, -1, -2 ]
MONO 1732 [ -5, 3, 0, 1, 2, -1, -2, 1, 1, -2, 7, -4 ]
MONO 1733 [ -5, 3, 0, 1, 4, -1, -3, 1, 2, 0, 2, -3 ]
MONO 1734 [ -5, 3, 0, 1, 4, 0, -1, 0, 0, 0, 1, -2 ]
MONO 1735 [ -5, 3, 0, 2, 1, -1, -1, 0, 1, 2, 0, -1 ]
MONO 1736 [ -5, 4, -1, 0, 1, 1, -1, 2, 1, 0, 1, -2 ]
MONO 1737 [ -5, 4, -1, 0, 1, 1, 0, 0, 2, 0, 2, -3 ]
MONO 1738 [ -5, 4, -1, 3, 1, -2, 0, 2, 0, -1, 3, -3 ]
MONO 1739 [ -5, 5, 0, 0, 1, 1, 0, 0, 0, 0, 1, -2 ]
MONO 1740 [ -4, 1, 1, -2, 0, 6, 0, -1, 1, 0, 2, -3 ]
MONO 1741 [ -4, 2, 0, -2, 0, 5, 1, 0, 0, 0, 1, -2 ]
MONO 1742 [ -4, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, -1 ]
MONO 1743 [ -4, 2, 0, 0, 0, 2, 2, -1, -1, 2, -1, 0 ]
