BASE 15 2  M = 60  ds = [ 1, 2, 3, 4, 5, 6, 10, 12, 15, 20, 30, 60 ]
-0.82000000000000000000000000000000000000000000000000
PP 14 g=1 W=60 e=-144 1.1400000000000000000000000000000000000000000000000 
-1.1400000000000000000000000000000000000000000000000
PP 14 g=1 W=60 e=-120 1.4900000000000000000000000000000000000000000000000 
-1.4900000000000000000000000000000000000000000000000
PP 14 g=1 W=60 e=-96 2.1000000000000000000000000000000000000000000000000 
-2.1000000000000000000000000000000000000000000000000
PP 14 g=1 W=60 e=-72 2.9000000000000000000000000000000000000000000000000 
-2.9000000000000000000000000000000000000000000000000
PP 14 g=1 W=60 e=-48 3.7900000000000000000000000000000000000000000000000 
-3.7900000000000000000000000000000000000000000000000
PP 14 g=1 W=60 e=-24 5.1000000000000000000000000000000000000000000000000 
-5.1000000000000000000000000000000000000000000000000
PP 14 g=1 W=60 e=0 6.7800000000000000000000000000000000000000000000000 
-6.7800000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-432 0.020000000000000000000000000000000000000000000000000 
-0.020000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-408 0.040000000000000000000000000000000000000000000000000 
-0.040000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-384 0.040000000000000000000000000000000000000000000000000 
-0.040000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-360 0.080000000000000000000000000000000000000000000000000 
-0.080000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-336 0.18000000000000000000000000000000000000000000000000 
-0.18000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-312 0.26000000000000000000000000000000000000000000000000 
-0.26000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-288 0.44000000000000000000000000000000000000000000000000 
-0.44000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-264 0.76000000000000000000000000000000000000000000000000 
-0.76000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-240 1.1400000000000000000000000000000000000000000000000 
-1.1400000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-216 1.7400000000000000000000000000000000000000000000000 
-1.7400000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-192 2.7200000000000000000000000000000000000000000000000 
-2.7200000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-168 4.0000000000000000000000000000000000000000000000000 
-4.0000000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-144 5.9200000000000000000000000000000000000000000000000 
-5.9200000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-120 8.7400000000000000000000000000000000000000000000000 
-8.7400000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-96 12.560000000000000000000000000000000000000000000000 
-12.560000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-72 17.920000000000000000000000000000000000000000000000 
-17.920000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-48 25.540000000000000000000000000000000000000000000000 
-25.540000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=-24 35.840000000000000000000000000000000000000000000000 
-35.840000000000000000000000000000000000000000000000
PP 15 g=1 W=60 e=0 49.920000000000000000000000000000000000000000000000 
-49.920000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=-384 0.020000000000000000000000000000000000000000000000000 
-0.020000000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=-336 -0.040000000000000000000000000000000000000000000000000 
0.040000000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=-288 0.060000000000000000000000000000000000000000000000000 
-0.060000000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=-192 -0.020000000000000000000000000000000000000000000000000 
0.020000000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=-144 0.040000000000000000000000000000000000000000000000000 
-0.040000000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=-96 0.060000000000000000000000000000000000000000000000000 
-0.060000000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=-48 -0.040000000000000000000000000000000000000000000000000 
0.040000000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=-24 0.040000000000000000000000000000000000000000000000000 
-0.040000000000000000000000000000000000000000000000000
PP 16 g=1 W=60 e=0 0.12000000000000000000000000000000000000000000000000 
-0.12000000000000000000000000000000000000000000000000
PP 17 g=1 W=60 e=-384 0.0016666666666666666666666666666666666666666666666667 
-0.0016666666666666666666666666666666666666666666666667
PP 17 g=1 W=60 e=-360 -0.0050000000000000000000000000000000000000000000000000 
0.0050000000000000000000000000000000000000000000000000
PP 17 g=1 W=60 e=-336 0.0050000000000000000000000000000000000000000000000000 
-0.0050000000000000000000000000000000000000000000000000
PP 17 g=1 W=60 e=-312 -0.0016666666666666666666666666666666666666666666666667 
0.0016666666666666666666666666666666666666666666666667
PP 17 g=1 W=60 e=-288 0.0016666666666666666666666666666666666666666666666667 
-0.0016666666666666666666666666666666666666666666666667
PP 17 g=1 W=60 e=-264 -0.0050000000000000000000000000000000000000000000000000 
0.0050000000000000000000000000000000000000000000000000
PP 17 g=1 W=60 e=-240 0.0033333333333333333333333333333333333333333333333333 
-0.0033333333333333333333333333333333333333333333333333
PP 17 g=1 W=60 e=-216 -0.0016666666666666666666666666666666666666666666666667 
0.0016666666666666666666666666666666666666666666666667
PP 17 g=1 W=60 e=-192 0.013333333333333333333333333333333333333333333333333 
-0.013333333333333333333333333333333333333333333333333
PP 17 g=1 W=60 e=-168 -0.023333333333333333333333333333333333333333333333333 
0.023333333333333333333333333333333333333333333333333
PP 17 g=1 W=60 e=-144 0.010000000000000000000000000000000000000000000000000 
-0.010000000000000000000000000000000000000000000000000
PP 17 g=1 W=60 e=-120 0.0016666666666666666666666666666666666666666666666667 
-0.0016666666666666666666666666666666666666666666666667
PP 17 g=1 W=60 e=-96 0.011666666666666666666666666666666666666666666666667 
-0.011666666666666666666666666666666666666666666666667
PP 17 g=1 W=60 e=-72 -0.015000000000000000000000000000000000000000000000000 
0.015000000000000000000000000000000000000000000000000
PP 17 g=1 W=60 e=-48 -0.0016666666666666666666666666666666666666666666666667 
0.0016666666666666666666666666666666666666666666666667
PP 17 g=1 W=60 e=-24 -0.0033333333333333333333333333333333333333333333333333 
0.0033333333333333333333333333333333333333333333333333
PP 17 g=1 W=60 e=0 0.033333333333333333333333333333333333333333333333333 
-0.033333333333333333333333333333333333333333333333333
PP 18 g=1 W=60 e=-360 0.0050000000000000000000000000000000000000000000000000 
-0.0050000000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-336 0.015000000000000000000000000000000000000000000000000 
-0.015000000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-312 0.040000000000000000000000000000000000000000000000000 
-0.040000000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-288 0.075000000000000000000000000000000000000000000000000 
-0.075000000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-264 0.15000000000000000000000000000000000000000000000000 
-0.15000000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-240 0.27000000000000000000000000000000000000000000000000 
-0.27000000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-216 0.48500000000000000000000000000000000000000000000000 
-0.48500000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-192 0.81000000000000000000000000000000000000000000000000 
-0.81000000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-168 1.3450000000000000000000000000000000000000000000000 
-1.3450000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-144 2.1550000000000000000000000000000000000000000000000 
-2.1550000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-120 3.4100000000000000000000000000000000000000000000000 
-3.4100000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-96 5.2400000000000000000000000000000000000000000000000 
-5.2400000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-72 7.9650000000000000000000000000000000000000000000000 
-7.9650000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-48 11.880000000000000000000000000000000000000000000000 
-11.880000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=-24 17.525000000000000000000000000000000000000000000000 
-17.525000000000000000000000000000000000000000000000
PP 18 g=1 W=60 e=0 25.485000000000000000000000000000000000000000000000 
-25.485000000000000000000000000000000000000000000000
PP 19 g=1 W=60 e=-336 0.033333333333333333333333333333333333333333333333333 
-0.033333333333333333333333333333333333333333333333333
PP 19 g=1 W=60 e=-312 0.033333333333333333333333333333333333333333333333333 
-0.033333333333333333333333333333333333333333333333333
PP 19 g=1 W=60 e=-288 0.066666666666666666666666666666666666666666666666666 
-0.066666666666666666666666666666666666666666666666666
PP 19 g=1 W=60 e=-264 0.10000000000000000000000000000000000000000000000000 
-0.10000000000000000000000000000000000000000000000000
PP 19 g=1 W=60 e=-240 0.23333333333333333333333333333333333333333333333333 
-0.23333333333333333333333333333333333333333333333333
PP 19 g=1 W=60 e=-216 0.43333333333333333333333333333333333333333333333333 
-0.43333333333333333333333333333333333333333333333333
PP 19 g=1 W=60 e=-192 0.73333333333333333333333333333333333333333333333333 
-0.73333333333333333333333333333333333333333333333333
PP 19 g=1 W=60 e=-168 1.0666666666666666666666666666666666666666666666667 
-1.0666666666666666666666666666666666666666666666667
PP 19 g=1 W=60 e=-144 1.8333333333333333333333333333333333333333333333333 
-1.8333333333333333333333333333333333333333333333333
PP 19 g=1 W=60 e=-120 2.8666666666666666666666666666666666666666666666667 
-2.8666666666666666666666666666666666666666666666667
PP 19 g=1 W=60 e=-96 4.5000000000000000000000000000000000000000000000000 
-4.5000000000000000000000000000000000000000000000000
PP 19 g=1 W=60 e=-72 6.8000000000000000000000000000000000000000000000000 
-6.8000000000000000000000000000000000000000000000000
PP 19 g=1 W=60 e=-48 10.200000000000000000000000000000000000000000000000 
-10.200000000000000000000000000000000000000000000000
PP 19 g=1 W=60 e=-24 15.133333333333333333333333333333333333333333333333 
-15.133333333333333333333333333333333333333333333333
PP 19 g=1 W=60 e=0 22.233333333333333333333333333333333333333333333333 
-22.233333333333333333333333333333333333333333333333
PP 20 g=1 W=60 e=-312 0.020000000000000000000000000000000000000000000000000 
-0.020000000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-288 0.040000000000000000000000000000000000000000000000000 
-0.040000000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-264 0.060000000000000000000000000000000000000000000000000 
-0.060000000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-240 0.18000000000000000000000000000000000000000000000000 
-0.18000000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-216 0.34000000000000000000000000000000000000000000000000 
-0.34000000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-192 0.52000000000000000000000000000000000000000000000000 
-0.52000000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-168 0.96000000000000000000000000000000000000000000000000 
-0.96000000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-144 1.6400000000000000000000000000000000000000000000000 
-1.6400000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-120 2.5200000000000000000000000000000000000000000000000 
-2.5200000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-96 4.0400000000000000000000000000000000000000000000000 
-4.0400000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-72 6.3200000000000000000000000000000000000000000000000 
-6.3200000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-48 9.4800000000000000000000000000000000000000000000000 
-9.4800000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=-24 14.280000000000000000000000000000000000000000000000 
-14.280000000000000000000000000000000000000000000000
PP 20 g=1 W=60 e=0 21.140000000000000000000000000000000000000000000000 
-21.140000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-312 0.010000000000000000000000000000000000000000000000000 
-0.010000000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-288 0.030000000000000000000000000000000000000000000000000 
-0.030000000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-264 0.080000000000000000000000000000000000000000000000000 
-0.080000000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-240 0.15000000000000000000000000000000000000000000000000 
-0.15000000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-216 0.29000000000000000000000000000000000000000000000000 
-0.29000000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-192 0.51000000000000000000000000000000000000000000000000 
-0.51000000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-168 0.90000000000000000000000000000000000000000000000000 
-0.90000000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-144 1.5000000000000000000000000000000000000000000000000 
-1.5000000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-120 2.4600000000000000000000000000000000000000000000000 
-2.4600000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-96 3.8900000000000000000000000000000000000000000000000 
-3.8900000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-72 6.0700000000000000000000000000000000000000000000000 
-6.0700000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-48 9.2500000000000000000000000000000000000000000000000 
-9.2500000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=-24 13.930000000000000000000000000000000000000000000000 
-13.930000000000000000000000000000000000000000000000
PP 21 g=1 W=60 e=0 20.590000000000000000000000000000000000000000000000 
-20.590000000000000000000000000000000000000000000000
PP 22 g=1 W=60 e=-240 0.10000000000000000000000000000000000000000000000000 
-0.10000000000000000000000000000000000000000000000000
PP 22 g=1 W=60 e=-216 0.10000000000000000000000000000000000000000000000000 
-0.10000000000000000000000000000000000000000000000000
PP 22 g=1 W=60 e=-192 0.10000000000000000000000000000000000000000000000000 
-0.10000000000000000000000000000000000000000000000000
PP 22 g=1 W=60 e=-168 0.30000000000000000000000000000000000000000000000000 
-0.30000000000000000000000000000000000000000000000000
